Date Saved,2025/12/04 20:18:07
Spectral Data 401[nm],0.002275871346
Spectral Data 402[nm],0.002337944461
Spectral Data 403[nm],0.002444001380
Spectral Data 404[nm],0.002592612524
Spectral Data 405[nm],0.002781444229
Spectral Data 406[nm],0.003008157248
Spectral Data 407[nm],0.003269732464
Spectral Data 408[nm],0.003556827782
Spectral Data 409[nm],0.003856662661
Spectral Data 410[nm],0.004156421870
Spectral Data 411[nm],0.004444752820
Spectral Data 412[nm],0.004725383595
Spectral Data 413[nm],0.005010943394
Spectral Data 414[nm],0.005314173643
Spectral Data 415[nm],0.005647977348
Spectral Data 416[nm],0.006027083844
Spectral Data 417[nm],0.006467392668
Spectral Data 418[nm],0.006984821521
Spectral Data 419[nm],0.007594786584
Spectral Data 420[nm],0.008306270465
Spectral Data 421[nm],0.009123799391
Spectral Data 422[nm],0.010051811114
Spectral Data 423[nm],0.011094558984
Spectral Data 424[nm],0.012251999229
Spectral Data 425[nm],0.013520943001
Spectral Data 426[nm],0.014898191206
Spectral Data 427[nm],0.016381416470
Spectral Data 428[nm],0.017985453829
Spectral Data 429[nm],0.019738560542
Spectral Data 430[nm],0.021669209003
Spectral Data 431[nm],0.023805715144
Spectral Data 432[nm],0.026173632592
Spectral Data 433[nm],0.028796147555
Spectral Data 434[nm],0.031696371734
Spectral Data 435[nm],0.034896008670
Spectral Data 436[nm],0.038419529796
Spectral Data 437[nm],0.042293585837
Spectral Data 438[nm],0.046543572098
Spectral Data 439[nm],0.051193203777
Spectral Data 440[nm],0.056234028190
Spectral Data 441[nm],0.061622135341
Spectral Data 442[nm],0.067311115563
Spectral Data 443[nm],0.073253653944
Spectral Data 444[nm],0.079356856644
Spectral Data 445[nm],0.085462063551
Spectral Data 446[nm],0.091405488551
Spectral Data 447[nm],0.097023054957
Spectral Data 448[nm],0.102164983749
Spectral Data 449[nm],0.106711000204
Spectral Data 450[nm],0.110542729497
Spectral Data 451[nm],0.113542191684
Spectral Data 452[nm],0.115626968443
Spectral Data 453[nm],0.116797119379
Spectral Data 454[nm],0.117066539824
Spectral Data 455[nm],0.116449102759
Spectral Data 456[nm],0.114987976849
Spectral Data 457[nm],0.112823031843
Spectral Data 458[nm],0.110113263130
Spectral Data 459[nm],0.107017643750
Spectral Data 460[nm],0.103678032756
Spectral Data 461[nm],0.100163310766
Spectral Data 462[nm],0.096523031592
Spectral Data 463[nm],0.092806763947
Spectral Data 464[nm],0.089065201581
Spectral Data 465[nm],0.085355646908
Spectral Data 466[nm],0.081737734377
Spectral Data 467[nm],0.078271120787
Spectral Data 468[nm],0.075010381639
Spectral Data 469[nm],0.071967892349
Spectral Data 470[nm],0.069136291742
Spectral Data 471[nm],0.066508203745
Spectral Data 472[nm],0.064077541232
Spectral Data 473[nm],0.061856251210
Spectral Data 474[nm],0.059866886586
Spectral Data 475[nm],0.058131989092
Spectral Data 476[nm],0.056672528386
Spectral Data 477[nm],0.055484890938
Spectral Data 478[nm],0.054546050727
Spectral Data 479[nm],0.053832445294
Spectral Data 480[nm],0.053321495652
Spectral Data 481[nm],0.053009189665
Spectral Data 482[nm],0.052910543978
Spectral Data 483[nm],0.053041666746
Spectral Data 484[nm],0.053418222815
Spectral Data 485[nm],0.054043576121
Spectral Data 486[nm],0.054905302823
Spectral Data 487[nm],0.055989693850
Spectral Data 488[nm],0.057283133268
Spectral Data 489[nm],0.058772075921
Spectral Data 490[nm],0.060442838818
Spectral Data 491[nm],0.062281910330
Spectral Data 492[nm],0.064275749028
Spectral Data 493[nm],0.066406942904
Spectral Data 494[nm],0.068649813533
Spectral Data 495[nm],0.070977546275
Spectral Data 496[nm],0.073363326490
Spectral Data 497[nm],0.075781151652
Spectral Data 498[nm],0.078207336366
Spectral Data 499[nm],0.080618627369
Spectral Data 500[nm],0.082991756499
Spectral Data 501[nm],0.085306838155
Spectral Data 502[nm],0.087557673454
Spectral Data 503[nm],0.089741259813
Spectral Data 504[nm],0.091854572296
Spectral Data 505[nm],0.093896202743
Spectral Data 506[nm],0.095872618258
Spectral Data 507[nm],0.097792863846
Spectral Data 508[nm],0.099665984511
Spectral Data 509[nm],0.101498723030
Spectral Data 510[nm],0.103281907737
Spectral Data 511[nm],0.104999601841
Spectral Data 512[nm],0.106635853648
Spectral Data 513[nm],0.108176931739
Spectral Data 514[nm],0.109630718827
Spectral Data 515[nm],0.111017160118
Spectral Data 516[nm],0.112356312573
Spectral Data 517[nm],0.113668270409
Spectral Data 518[nm],0.114974595606
Spectral Data 519[nm],0.116297841072
Spectral Data 520[nm],0.117660529912
Spectral Data 521[nm],0.119083970785
Spectral Data 522[nm],0.120565801859
Spectral Data 523[nm],0.122081764042
Spectral Data 524[nm],0.123606741428
Spectral Data 525[nm],0.125116214156
Spectral Data 526[nm],0.126605689526
Spectral Data 527[nm],0.128094032407
Spectral Data 528[nm],0.129601448774
Spectral Data 529[nm],0.131147444248
Spectral Data 530[nm],0.132715001702
Spectral Data 531[nm],0.134231358767
Spectral Data 532[nm],0.135619133711
Spectral Data 533[nm],0.136801213026
Spectral Data 534[nm],0.137743458152
Spectral Data 535[nm],0.138497442007
Spectral Data 536[nm],0.139124959707
Spectral Data 537[nm],0.139687731862
Spectral Data 538[nm],0.140233293176
Spectral Data 539[nm],0.140772700310
Spectral Data 540[nm],0.141311213374
Spectral Data 541[nm],0.141854137182
Spectral Data 542[nm],0.142419517040
Spectral Data 543[nm],0.143069550395
Spectral Data 544[nm],0.143875882030
Spectral Data 545[nm],0.144910186529
Spectral Data 546[nm],0.146221846342
Spectral Data 547[nm],0.147751629353
Spectral Data 548[nm],0.149409845471
Spectral Data 549[nm],0.151106879115
Spectral Data 550[nm],0.152762338519
Spectral Data 551[nm],0.154371768236
Spectral Data 552[nm],0.155966252089
Spectral Data 553[nm],0.157577008009
Spectral Data 554[nm],0.159234151244
Spectral Data 555[nm],0.160947799683
Spectral Data 556[nm],0.162711560726
Spectral Data 557[nm],0.164518535137
Spectral Data 558[nm],0.166361913085
Spectral Data 559[nm],0.168240666389
Spectral Data 560[nm],0.170161783695
Spectral Data 561[nm],0.172132879496
Spectral Data 562[nm],0.174161553383
Spectral Data 563[nm],0.176253855228
Spectral Data 564[nm],0.178412556648
Spectral Data 565[nm],0.180639743805
Spectral Data 566[nm],0.182937562466
Spectral Data 567[nm],0.185305044055
Spectral Data 568[nm],0.187727525830
Spectral Data 569[nm],0.190186440945
Spectral Data 570[nm],0.192663207650
Spectral Data 571[nm],0.195140063763
Spectral Data 572[nm],0.197606012225
Spectral Data 573[nm],0.200053438544
Spectral Data 574[nm],0.202474728227
Spectral Data 575[nm],0.204862698913
Spectral Data 576[nm],0.207216948271
Spectral Data 577[nm],0.209542959929
Spectral Data 578[nm],0.211846381426
Spectral Data 579[nm],0.214132800698
Spectral Data 580[nm],0.216406047344
Spectral Data 581[nm],0.218667343259
Spectral Data 582[nm],0.220917627215
Spectral Data 583[nm],0.223157882690
Spectral Data 584[nm],0.225384384394
Spectral Data 585[nm],0.227580875158
Spectral Data 586[nm],0.229729220271
Spectral Data 587[nm],0.231811344624
Spectral Data 588[nm],0.233811661601
Spectral Data 589[nm],0.235728204250
Spectral Data 590[nm],0.237562805414
Spectral Data 591[nm],0.239317253232
Spectral Data 592[nm],0.240992203355
Spectral Data 593[nm],0.242578715086
Spectral Data 594[nm],0.244062855840
Spectral Data 595[nm],0.245430663228
Spectral Data 596[nm],0.246668621898
Spectral Data 597[nm],0.247768595815
Spectral Data 598[nm],0.248727038503
Spectral Data 599[nm],0.249540731311
Spectral Data 600[nm],0.250206321478
Spectral Data 601[nm],0.250720590353
Spectral Data 602[nm],0.251080781221
Spectral Data 603[nm],0.251283943653
Spectral Data 604[nm],0.251327186823
Spectral Data 605[nm],0.251210421324
Spectral Data 606[nm],0.250940501690
Spectral Data 607[nm],0.250525414944
Spectral Data 608[nm],0.249972999096
Spectral Data 609[nm],0.249289125204
Spectral Data 610[nm],0.248470813036
Spectral Data 611[nm],0.247512742877
Spectral Data 612[nm],0.246409580112
Spectral Data 613[nm],0.245157599449
Spectral Data 614[nm],0.243764013052
Spectral Data 615[nm],0.242241263390
Spectral Data 616[nm],0.240601852536
Spectral Data 617[nm],0.238857716322
Spectral Data 618[nm],0.237013846636
Spectral Data 619[nm],0.235069692135
Spectral Data 620[nm],0.233024433255
Spectral Data 621[nm],0.230877473950
Spectral Data 622[nm],0.228635504842
Spectral Data 623[nm],0.226314604282
Spectral Data 624[nm],0.223931550980
Spectral Data 625[nm],0.221503004432
Spectral Data 626[nm],0.219036027789
Spectral Data 627[nm],0.216516688466
Spectral Data 628[nm],0.213928341866
Spectral Data 629[nm],0.211254298687
Spectral Data 630[nm],0.208482563496
Spectral Data 631[nm],0.205618590117
Spectral Data 632[nm],0.202672004700
Spectral Data 633[nm],0.199652388692
Spectral Data 634[nm],0.196569412947
Spectral Data 635[nm],0.193434104323
Spectral Data 636[nm],0.190257936716
Spectral Data 637[nm],0.187052354217
Spectral Data 638[nm],0.183827951550
Spectral Data 639[nm],0.180586069822
Spectral Data 640[nm],0.177322492003
Spectral Data 641[nm],0.174032926559
Spectral Data 642[nm],0.170713648200
Spectral Data 643[nm],0.167371660471
Spectral Data 644[nm],0.164023384452
Spectral Data 645[nm],0.160685554147
Spectral Data 646[nm],0.157374531031
Spectral Data 647[nm],0.154093623161
Spectral Data 648[nm],0.150829568505
Spectral Data 649[nm],0.147568047047
Spectral Data 650[nm],0.144294872880
Spectral Data 651[nm],0.141007959843
Spectral Data 652[nm],0.137727573514
Spectral Data 653[nm],0.134476318955
Spectral Data 654[nm],0.131276860833
Spectral Data 655[nm],0.128142431378
Spectral Data 656[nm],0.125060886145
Spectral Data 657[nm],0.122015729547
Spectral Data 658[nm],0.118990510702
Spectral Data 659[nm],0.115973293781
Spectral Data 660[nm],0.112970821559
Spectral Data 661[nm],0.109994679689
Spectral Data 662[nm],0.107056424022
Spectral Data 663[nm],0.104167312384
Spectral Data 664[nm],0.101336449385
Spectral Data 665[nm],0.098572134972
Spectral Data 666[nm],0.095882654190
Spectral Data 667[nm],0.093274556100
Spectral Data 668[nm],0.090736851096
Spectral Data 669[nm],0.088248491287
Spectral Data 670[nm],0.085788317025
Spectral Data 671[nm],0.083338506520
Spectral Data 672[nm],0.080908700824
Spectral Data 673[nm],0.078526422381
Spectral Data 674[nm],0.076219797134
Spectral Data 675[nm],0.074012823403
Spectral Data 676[nm],0.071888141334
Spectral Data 677[nm],0.069804646075
Spectral Data 678[nm],0.067720949650
Spectral Data 679[nm],0.065602146089
Spectral Data 680[nm],0.063471592963
Spectral Data 681[nm],0.061383500695
Spectral Data 682[nm],0.059392351657
Spectral Data 683[nm],0.057545881718
Spectral Data 684[nm],0.055836830288
Spectral Data 685[nm],0.054231133312
Spectral Data 686[nm],0.052694544196
Spectral Data 687[nm],0.051196366549
Spectral Data 688[nm],0.049732040614
Spectral Data 689[nm],0.048308718950
Spectral Data 690[nm],0.046933621168
Spectral Data 691[nm],0.045612063259
Spectral Data 692[nm],0.044336613268
Spectral Data 693[nm],0.043094586581
Spectral Data 694[nm],0.041873283684
Spectral Data 695[nm],0.040662452579
Spectral Data 696[nm],0.039466753602
Spectral Data 697[nm],0.038296498358
Spectral Data 698[nm],0.037162013352
Spectral Data 699[nm],0.036071456969
Spectral Data 700[nm],0.035020764917
Spectral Data 701[nm],0.034001670778
Spectral Data 702[nm],0.033005908132
Spectral Data 703[nm],0.032026413828
Spectral Data 704[nm],0.031062295660
Spectral Data 705[nm],0.030114509165
Spectral Data 706[nm],0.029184013605
Spectral Data 707[nm],0.028274726123
Spectral Data 708[nm],0.027403919026
Spectral Data 709[nm],0.026592634618
Spectral Data 710[nm],0.025861904025
Spectral Data 711[nm],0.025223255157
Spectral Data 712[nm],0.024649001658
Spectral Data 713[nm],0.024101357907
Spectral Data 714[nm],0.023542534560
Spectral Data 715[nm],0.022941064090
Spectral Data 716[nm],0.022289277986
Spectral Data 717[nm],0.021585118026
Spectral Data 718[nm],0.020826518536
Spectral Data 719[nm],0.020015500486
Spectral Data 720[nm],0.019168145955
Spectral Data 721[nm],0.018303567544
Spectral Data 722[nm],0.017440875992
Spectral Data 723[nm],0.016606783494
Spectral Data 724[nm],0.015851961449
Spectral Data 725[nm],0.015231791884
Spectral Data 726[nm],0.014801614918
Spectral Data 727[nm],0.014581616968
Spectral Data 728[nm],0.014490522444
Spectral Data 729[nm],0.014428860508
Spectral Data 730[nm],0.014297221787
Spectral Data 731[nm],0.014028953388
Spectral Data 732[nm],0.013644066639
Spectral Data 733[nm],0.013176739216
Spectral Data 734[nm],0.012661110610
Spectral Data 735[nm],0.012119075283
Spectral Data 736[nm],0.011542786844
Spectral Data 737[nm],0.010919974186
Spectral Data 738[nm],0.010238469578
Spectral Data 739[nm],0.009508386254
Spectral Data 740[nm],0.008789557964
Spectral Data 741[nm],0.008148537949
Spectral Data 742[nm],0.007651600987
Spectral Data 743[nm],0.007323011290
Spectral Data 744[nm],0.007100816350
Spectral Data 745[nm],0.006912478246
Spectral Data 746[nm],0.006685886998
Spectral Data 747[nm],0.006395987701
Spectral Data 748[nm],0.006106640212
Spectral Data 749[nm],0.005891581997
Spectral Data 750[nm],0.005823723506
Spectral Data 751[nm],0.005906631704
Spectral Data 752[nm],0.006023106165
Spectral Data 753[nm],0.006043829955
Spectral Data 754[nm],0.005840681028
Spectral Data 755[nm],0.005364596378
Spectral Data 756[nm],0.004693503492
Spectral Data 757[nm],0.003916790709
Spectral Data 758[nm],0.003124281298
Spectral Data 759[nm],0.002428913023
Spectral Data 760[nm],0.001977888402
Spectral Data 761[nm],0.001921189367
Spectral Data 762[nm],0.002403917257
Spectral Data 763[nm],0.003356858855
Spectral Data 764[nm],0.004417323507
Spectral Data 765[nm],0.005201420747
Spectral Data 766[nm],0.005333163310
Spectral Data 767[nm],0.004726390354
Spectral Data 768[nm],0.003661692375
Spectral Data 769[nm],0.002443215810
Spectral Data 770[nm],0.001370386453
Spectral Data 771[nm],0.000596058904
Spectral Data 772[nm],0.000101655954
Spectral Data 773[nm],0.000000000000
Spectral Data 774[nm],0.000000000000
Spectral Data 775[nm],0.000002983783
Spectral Data 776[nm],0.000300552376
Spectral Data 777[nm],0.000680874917
Spectral Data 778[nm],0.001092693070
Spectral Data 779[nm],0.001474894700
Spectral Data 780[nm],0.001756514073

TM-30 Color Vector Graphic,Reference Illuminant x,Reference Illuminant y,Measured Illuminant x,Measured Illuminant y
bin1,0.9793646,0.2021012,0.8704331,0.1822554
bin2,0.7928544,0.6094111,0.6920601,0.6196976
bin3,0.5553187,0.8316376,0.4556819,0.8601764
bin4,0.130266,0.9914791,0.07726486,1.003112
bin5,-0.1908868,0.981612,-0.2218487,0.9732879
bin6,-0.593734,0.8046614,-0.5839953,0.8275492
bin7,-0.8109853,0.5850665,-0.7426162,0.6008219
bin8,-0.9574933,0.2884555,-0.9201853,0.2841268
bin9,-0.9813817,-0.1920679,-0.9170967,-0.2274181
bin10,-0.8320938,-0.5546349,-0.7446933,-0.6142966
bin11,-0.5779759,-0.8160538,-0.4746669,-0.8903549
bin12,-0.2866923,-0.9580227,-0.2752615,-1.022834
bin13,0.1662562,-0.9860826,0.1018035,-1.041183
bin14,0.5435385,-0.8393843,0.4404016,-0.9583095
bin15,0.8390397,-0.5440701,0.7417179,-0.6302645
bin16,0.9674793,-0.2529503,0.8593596,-0.3824458
