Date Saved,2025/12/04 20:18:19
Spectral Data 441[nm],0.087650895119
Spectral Data 442[nm],0.089244879782
Spectral Data 443[nm],0.090368114412
Spectral Data 444[nm],0.090964876115
Spectral Data 445[nm],0.090995498002
Spectral Data 446[nm],0.090421594679
Spectral Data 447[nm],0.089204773307
Spectral Data 448[nm],0.087332509458
Spectral Data 449[nm],0.084842450917
Spectral Data 450[nm],0.081777125597
Spectral Data 451[nm],0.078179098666
Spectral Data 452[nm],0.074112527072
Spectral Data 453[nm],0.069694012403
Spectral Data 454[nm],0.065047927201
Spectral Data 455[nm],0.060298688710
Spectral Data 456[nm],0.055563412607
Spectral Data 457[nm],0.050932854414
Spectral Data 458[nm],0.046493206173
Spectral Data 459[nm],0.042330674827
Spectral Data 460[nm],0.038514334708
Spectral Data 461[nm],0.035043459386
Spectral Data 462[nm],0.031898096204
Spectral Data 463[nm],0.029058285058
Spectral Data 464[nm],0.026504212990
Spectral Data 465[nm],0.024216933176
Spectral Data 466[nm],0.022177806124
Spectral Data 467[nm],0.020368192345
Spectral Data 468[nm],0.018769172952
Spectral Data 469[nm],0.017358282581
Spectral Data 470[nm],0.016111548990
Spectral Data 471[nm],0.015005033463
Spectral Data 472[nm],0.014015947469
Spectral Data 473[nm],0.013135386631
Spectral Data 474[nm],0.012362723239
Spectral Data 475[nm],0.011697391979
Spectral Data 476[nm],0.011138385162
Spectral Data 477[nm],0.010677788407
Spectral Data 478[nm],0.010302229784
Spectral Data 479[nm],0.009998189285
Spectral Data 480[nm],0.009752569720
Spectral Data 481[nm],0.009561054409
Spectral Data 482[nm],0.009428326972
Spectral Data 483[nm],0.009359546937
Spectral Data 484[nm],0.009359775111
Spectral Data 485[nm],0.009432260878
Spectral Data 486[nm],0.009577966295
Spectral Data 487[nm],0.009797615930
Spectral Data 488[nm],0.010091982782
Spectral Data 489[nm],0.010462109931
Spectral Data 490[nm],0.010909331962
Spectral Data 491[nm],0.011435122229
Spectral Data 492[nm],0.012040920556
Spectral Data 493[nm],0.012726848945
Spectral Data 494[nm],0.013490415178
Spectral Data 495[nm],0.014328669757
Spectral Data 496[nm],0.015238667838
Spectral Data 497[nm],0.016216473654
Spectral Data 498[nm],0.017255306244
Spectral Data 499[nm],0.018347876146
Spectral Data 500[nm],0.019486896694
Spectral Data 501[nm],0.020665785298
Spectral Data 502[nm],0.021880483255
Spectral Data 503[nm],0.023127602413
Spectral Data 504[nm],0.024403754622
Spectral Data 505[nm],0.025705462322
Spectral Data 506[nm],0.027028888464
Spectral Data 507[nm],0.028370067477
Spectral Data 508[nm],0.029725024477
Spectral Data 509[nm],0.031089127064
Spectral Data 510[nm],0.032453112304
