Date Saved,2025/12/04 20:18:03
Spectral Data 442[nm],0.022129539400
Spectral Data 443[nm],0.023138782009
Spectral Data 444[nm],0.023999724537
Spectral Data 445[nm],0.024685958400
Spectral Data 446[nm],0.025171421468
Spectral Data 447[nm],0.025430073962
Spectral Data 448[nm],0.025447824970
Spectral Data 449[nm],0.025233712047
Spectral Data 450[nm],0.024799043313
Spectral Data 451[nm],0.024155167863
Spectral Data 452[nm],0.023320853710
Spectral Data 453[nm],0.022332731634
Spectral Data 454[nm],0.021230157465
Spectral Data 455[nm],0.020052492619
Spectral Data 456[nm],0.018837098032
Spectral Data 457[nm],0.017614234239
Spectral Data 458[nm],0.016412900761
Spectral Data 459[nm],0.015262098983
Spectral Data 460[nm],0.014185394160
Spectral Data 461[nm],0.013183876872
Spectral Data 462[nm],0.012252531014
Spectral Data 463[nm],0.011386335827
Spectral Data 464[nm],0.010580690578
Spectral Data 465[nm],0.009833398275
Spectral Data 466[nm],0.009143121541
Spectral Data 467[nm],0.008508522063
Spectral Data 468[nm],0.007928166538
Spectral Data 469[nm],0.007399348542
Spectral Data 470[nm],0.006918826140
Spectral Data 471[nm],0.006483367644
Spectral Data 472[nm],0.006089946255
Spectral Data 473[nm],0.005738372914
Spectral Data 474[nm],0.005430120509
Spectral Data 475[nm],0.005166662857
Spectral Data 476[nm],0.004949221388
Spectral Data 477[nm],0.004775106907
Spectral Data 478[nm],0.004638540559
Spectral Data 479[nm],0.004533657338
Spectral Data 480[nm],0.004454771988
Spectral Data 481[nm],0.004399856087
Spectral Data 482[nm],0.004370635375
Spectral Data 483[nm],0.004369033035
Spectral Data 484[nm],0.004396923818
Spectral Data 485[nm],0.004455028567
Spectral Data 486[nm],0.004542591516
Spectral Data 487[nm],0.004658728372
Spectral Data 488[nm],0.004802575335
Spectral Data 489[nm],0.004973714240
Spectral Data 490[nm],0.005172422621
Spectral Data 491[nm],0.005399083253
Spectral Data 492[nm],0.005654068664
Spectral Data 493[nm],0.005936661735
Spectral Data 494[nm],0.006243839394
Spectral Data 495[nm],0.006572251208
Spectral Data 496[nm],0.006918548141
Spectral Data 497[nm],0.007279594429
Spectral Data 498[nm],0.007652876433
Spectral Data 499[nm],0.008035992272
Spectral Data 500[nm],0.008426538669
Spectral Data 501[nm],0.008822181262
Spectral Data 502[nm],0.009220884182
Spectral Data 503[nm],0.009620673954
Spectral Data 504[nm],0.010019578971
Spectral Data 505[nm],0.010415924713
Spectral Data 506[nm],0.010809549130
Spectral Data 507[nm],0.011200770736
Spectral Data 508[nm],0.011589908972
Spectral Data 509[nm],0.011976919137
Spectral Data 510[nm],0.012359230779
Spectral Data 511[nm],0.012733203359
Spectral Data 512[nm],0.013095190749
Spectral Data 513[nm],0.013441979885
Spectral Data 514[nm],0.013774538413
Spectral Data 515[nm],0.014096172526
Spectral Data 516[nm],0.014410208911
Spectral Data 517[nm],0.014719926752
Spectral Data 518[nm],0.015028014779
Spectral Data 519[nm],0.015336741693
Spectral Data 520[nm],0.015648361295
Spectral Data 521[nm],0.015964947641
Spectral Data 522[nm],0.016285130754
Spectral Data 523[nm],0.016604367644
Spectral Data 524[nm],0.016917981207
Spectral Data 525[nm],0.017221407965
Spectral Data 526[nm],0.017513662577
Spectral Data 527[nm],0.017797946930
Spectral Data 528[nm],0.018077697605
Spectral Data 529[nm],0.018356245011
Spectral Data 530[nm],0.018630901352
Spectral Data 531[nm],0.018889807165
Spectral Data 532[nm],0.019120329991
Spectral Data 533[nm],0.019309895113
Spectral Data 534[nm],0.019452972338
Spectral Data 535[nm],0.019558148459
Spectral Data 536[nm],0.019635669887
Spectral Data 537[nm],0.019695777446
Spectral Data 538[nm],0.019746126607
Spectral Data 539[nm],0.019787674770
Spectral Data 540[nm],0.019820334390
Spectral Data 541[nm],0.019844017923
Spectral Data 542[nm],0.019860949367
Spectral Data 543[nm],0.019881317392
Spectral Data 544[nm],0.019917028025
Spectral Data 545[nm],0.019979981706
Spectral Data 546[nm],0.020078547299
Spectral Data 547[nm],0.020203184336
Spectral Data 548[nm],0.020339479670
Spectral Data 549[nm],0.020473029464
Spectral Data 550[nm],0.020591000095
Spectral Data 551[nm],0.020693084225
Spectral Data 552[nm],0.020784884691
Spectral Data 553[nm],0.020872041583
Spectral Data 554[nm],0.020959952846
Spectral Data 555[nm],0.021050093696
Spectral Data 556[nm],0.021140674129
Spectral Data 557[nm],0.021229801700
Spectral Data 558[nm],0.021315596998
Spectral Data 559[nm],0.021397110075
Spectral Data 560[nm],0.021474676207
Spectral Data 561[nm],0.021548733115
Spectral Data 562[nm],0.021619714797
Spectral Data 563[nm],0.021688377485
Spectral Data 564[nm],0.021756265312
Spectral Data 565[nm],0.021825036034
Spectral Data 566[nm],0.021896347404
Spectral Data 567[nm],0.021971227601
Spectral Data 568[nm],0.022047948092
Spectral Data 569[nm],0.022123984993
Spectral Data 570[nm],0.022196812555
Spectral Data 571[nm],0.022264055908
Spectral Data 572[nm],0.022324569523
Spectral Data 573[nm],0.022377833724
Spectral Data 574[nm],0.022423330694
Spectral Data 575[nm],0.022460574284
Spectral Data 576[nm],0.022489573807
Spectral Data 577[nm],0.022510752082
Spectral Data 578[nm],0.022524556145
Spectral Data 579[nm],0.022531440482
Spectral Data 580[nm],0.022532260045
Spectral Data 581[nm],0.022528480738
Spectral Data 582[nm],0.022521611303
Spectral Data 583[nm],0.022513164207
Spectral Data 584[nm],0.022503532469
Spectral Data 585[nm],0.022490179166
Spectral Data 586[nm],0.022470120341
Spectral Data 587[nm],0.022440375760
Spectral Data 588[nm],0.022398710251
Spectral Data 589[nm],0.022346507758
Spectral Data 590[nm],0.022286223248
Spectral Data 591[nm],0.022220315412
Spectral Data 592[nm],0.022150946781
Spectral Data 593[nm],0.022077726200
Spectral Data 594[nm],0.021998943761
Spectral Data 595[nm],0.021912883967
Spectral Data 596[nm],0.021817907691
Spectral Data 597[nm],0.021713666618
Spectral Data 598[nm],0.021600920707
Spectral Data 599[nm],0.021480472758
Spectral Data 600[nm],0.021353108808
Spectral Data 601[nm],0.021219162270
Spectral Data 602[nm],0.021078314632
Spectral Data 603[nm],0.020930193365
Spectral Data 604[nm],0.020774425939
Spectral Data 605[nm],0.020611150190
Spectral Data 606[nm],0.020441750064
Spectral Data 607[nm],0.020267790183
Spectral Data 608[nm],0.020090840757
Spectral Data 609[nm],0.019911896437
Spectral Data 610[nm],0.019729519263
Spectral Data 611[nm],0.019541623071
Spectral Data 612[nm],0.019346129149
Spectral Data 613[nm],0.019141206518
Spectral Data 614[nm],0.018926884979
Spectral Data 615[nm],0.018704067916
Spectral Data 616[nm],0.018473662436
Spectral Data 617[nm],0.018236583099
Spectral Data 618[nm],0.017993887886
Spectral Data 619[nm],0.017746740952
Spectral Data 620[nm],0.017496312037
Spectral Data 621[nm],0.017243774608
Spectral Data 622[nm],0.016990480945
Spectral Data 623[nm],0.016738006845
Spectral Data 624[nm],0.016487944871
Spectral Data 625[nm],0.016241887584
Spectral Data 626[nm],0.016000352800
Spectral Data 627[nm],0.015761546791
Spectral Data 628[nm],0.015523370355
Spectral Data 629[nm],0.015283725224
Spectral Data 630[nm],0.015040948056
Spectral Data 631[nm],0.014795023948
Spectral Data 632[nm],0.014546324499
Spectral Data 633[nm],0.014295218512
Spectral Data 634[nm],0.014042081311
Spectral Data 635[nm],0.013787325472
Spectral Data 636[nm],0.013531377539
Spectral Data 637[nm],0.013274664059
Spectral Data 638[nm],0.013017632999
Spectral Data 639[nm],0.012760987505
Spectral Data 640[nm],0.012505579740
Spectral Data 641[nm],0.012252265587
Spectral Data 642[nm],0.012001874857
Spectral Data 643[nm],0.011754775420
Spectral Data 644[nm],0.011510929093
Spectral Data 645[nm],0.011270282790
Spectral Data 646[nm],0.011032782495
Spectral Data 647[nm],0.010798351839
Spectral Data 648[nm],0.010566884652
Spectral Data 649[nm],0.010338273831
Spectral Data 650[nm],0.010112406686
Spectral Data 651[nm],0.009888798930
Spectral Data 652[nm],0.009666279890
Spectral Data 653[nm],0.009443603456
Spectral Data 654[nm],0.009219526313
Spectral Data 655[nm],0.008993641473
Spectral Data 656[nm],0.008767823689
Spectral Data 657[nm],0.008544327691
Spectral Data 658[nm],0.008325411007
Spectral Data 659[nm],0.008112840354
Spectral Data 660[nm],0.007906358689
Spectral Data 661[nm],0.007705187891
Spectral Data 662[nm],0.007508550305
Spectral Data 663[nm],0.007315885741
Spectral Data 664[nm],0.007128003985
Spectral Data 665[nm],0.006946249399
Spectral Data 666[nm],0.006771966349
Spectral Data 667[nm],0.006606047973
Spectral Data 668[nm],0.006446154788
Spectral Data 669[nm],0.006287969649
Spectral Data 670[nm],0.006127107423
Spectral Data 671[nm],0.005959802307
Spectral Data 672[nm],0.005787955131
Spectral Data 673[nm],0.005617090501
Spectral Data 674[nm],0.005452833138
Spectral Data 675[nm],0.005300092511
Spectral Data 676[nm],0.005156671628
Spectral Data 677[nm],0.005016291514
Spectral Data 678[nm],0.004872623365
Spectral Data 679[nm],0.004720318131
Spectral Data 680[nm],0.004562829621
Spectral Data 681[nm],0.004408272449
Spectral Data 682[nm],0.004264801741
Spectral Data 683[nm],0.004139484372
Spectral Data 684[nm],0.004030505661
Spectral Data 685[nm],0.003931724466
Spectral Data 686[nm],0.003836970311
Spectral Data 687[nm],0.003740820102
Spectral Data 688[nm],0.003643368371
Spectral Data 689[nm],0.003547183238
Spectral Data 690[nm],0.003454844235
Spectral Data 691[nm],0.003368352307
Spectral Data 692[nm],0.003285815939
Spectral Data 693[nm],0.003203741740
Spectral Data 694[nm],0.003118630731
Spectral Data 695[nm],0.003027823288
Spectral Data 696[nm],0.002933791373
Spectral Data 697[nm],0.002840945963
Spectral Data 698[nm],0.002753702458
Spectral Data 699[nm],0.002675512806
Spectral Data 700[nm],0.002604507608
Spectral Data 701[nm],0.002536963904
Spectral Data 702[nm],0.002469156170
Spectral Data 703[nm],0.002398105804
Spectral Data 704[nm],0.002324552508
Spectral Data 705[nm],0.002250374993
Spectral Data 706[nm],0.002177452436
Spectral Data 707[nm],0.002107504290
Spectral Data 708[nm],0.002041534754
Spectral Data 709[nm],0.001980345231
Spectral Data 710[nm],0.001924737822
Spectral Data 711[nm],0.001875317772
Spectral Data 712[nm],0.001831878442
Spectral Data 713[nm],0.001794004464
Spectral Data 714[nm],0.001761280466
Spectral Data 715[nm],0.001731982222
Spectral Data 716[nm],0.001699453685
Spectral Data 717[nm],0.001655878266
Spectral Data 718[nm],0.001593439607
Spectral Data 719[nm],0.001508305199
Spectral Data 720[nm],0.001410361845
Spectral Data 721[nm],0.001312448294
Spectral Data 722[nm],0.001227401663
Spectral Data 723[nm],0.001163996174
Spectral Data 724[nm],0.001118202694
Spectral Data 725[nm],0.001083477051
Spectral Data 726[nm],0.001053278218
Spectral Data 727[nm],0.001024335972
Spectral Data 728[nm],0.001002818346
Spectral Data 729[nm],0.000996586634
Spectral Data 730[nm],0.001013486763
Spectral Data 731[nm],0.001053262851
Spectral Data 732[nm],0.001094221254
Spectral Data 733[nm],0.001111165271
Spectral Data 734[nm],0.001078944188
Spectral Data 735[nm],0.000987293548
Spectral Data 736[nm],0.000862095854
Spectral Data 737[nm],0.000734615314
Spectral Data 738[nm],0.000636051875
Spectral Data 739[nm],0.000584032561
Spectral Data 740[nm],0.000565901864
Spectral Data 741[nm],0.000564906979
Spectral Data 742[nm],0.000564338814
Spectral Data 743[nm],0.000553959166
Spectral Data 744[nm],0.000536810840
Spectral Data 745[nm],0.000517567212
Spectral Data 746[nm],0.000500878610
Spectral Data 747[nm],0.000488866412
Spectral Data 748[nm],0.000478873582
Spectral Data 749[nm],0.000467712031
Spectral Data 750[nm],0.000452213513
Spectral Data 751[nm],0.000430865999
Spectral Data 752[nm],0.000405041879
Spectral Data 753[nm],0.000376402924
Spectral Data 754[nm],0.000346593763
Spectral Data 755[nm],0.000316120015
Spectral Data 756[nm],0.000283658010
Spectral Data 757[nm],0.000247718970
Spectral Data 758[nm],0.000206946002
Spectral Data 759[nm],0.000167015547
Spectral Data 760[nm],0.000144031888
Spectral Data 761[nm],0.000154943787
Spectral Data 762[nm],0.000216181201
Spectral Data 763[nm],0.000321388012
Spectral Data 764[nm],0.000433005567
Spectral Data 765[nm],0.000511221122
Spectral Data 766[nm],0.000517099921
Spectral Data 767[nm],0.000443897792
Spectral Data 768[nm],0.000325605244
Spectral Data 769[nm],0.000198829192
Spectral Data 770[nm],0.000099513229
Spectral Data 771[nm],0.000043003718
Spectral Data 772[nm],0.000020556021
Spectral Data 773[nm],0.000022058055
Spectral Data 774[nm],0.000037521226
Spectral Data 775[nm],0.000060242157
Spectral Data 776[nm],0.000087070519
Spectral Data 777[nm],0.000115033108
Spectral Data 778[nm],0.000141139506
Spectral Data 779[nm],0.000162003358
Spectral Data 780[nm],0.000173842360

TM-30 Color Vector Graphic,Reference Illuminant x,Reference Illuminant y,Measured Illuminant x,Measured Illuminant y
bin1,0.9781313,0.2079884,0.8365245,0.1496147
bin2,0.8216771,0.5699533,0.6862707,0.5743991
bin3,0.565904,0.8244712,0.3854972,0.881358
bin4,0.1631885,0.9865949,0.01393405,1.052747
bin5,-0.1474296,0.9890726,-0.256887,1.056593
bin6,-0.537223,0.8434402,-0.5620862,0.9248189
bin7,-0.8506631,0.5257112,-0.7943998,0.595167
bin8,-0.9901953,0.13969,-0.9019102,0.1979467
bin9,-0.9899893,-0.1411424,-0.8732196,-0.1184243
bin10,-0.8626685,-0.5057697,-0.6726268,-0.5593623
bin11,-0.5745919,-0.8184401,-0.3815898,-0.9176511
bin12,-0.2115029,-0.9773774,-0.07790147,-1.062406
bin13,0.2252778,-0.9742945,0.2434705,-1.091899
bin14,0.5878904,-0.8089406,0.5892474,-0.9139496
bin15,0.8380967,-0.5455216,0.7687444,-0.7438967
bin16,0.9777666,-0.2096964,0.8871037,-0.3383299
